DimDateID,Date,Day,MONTH,QUARTER,YEAR,LoadTimeStamp
20050724,2005-07-24,24,7,3,2005,0000000000000FC8
20050725,2005-07-25,25,7,3,2005,0000000000000FC9
20050726,2005-07-26,26,7,3,2005,0000000000000FCA
20050727,2005-07-27,27,7,3,2005,0000000000000FCB
20050728,2005-07-28,28,7,3,2005,0000000000000FCC
20050729,2005-07-29,29,7,3,2005,0000000000000FCD
20050730,2005-07-30,30,7,3,2005,0000000000000FCE
20050731,2005-07-31,31,7,3,2005,0000000000000FCF
20050801,2005-08-01,1,8,3,2005,0000000000000FD0
20050802,2005-08-02,2,8,3,2005,0000000000000FD1
20050803,2005-08-03,3,8,3,2005,0000000000000FD2
20050804,2005-08-04,4,8,3,2005,0000000000000FD3
20050805,2005-08-05,5,8,3,2005,0000000000000FD4
20050806,2005-08-06,6,8,3,2005,0000000000000FD5
20050807,2005-08-07,7,8,3,2005,0000000000000FD6
20050808,2005-08-08,8,8,3,2005,0000000000000FD7
20050809,2005-08-09,9,8,3,2005,0000000000000FD8
20050810,2005-08-10,10,8,3,2005,0000000000000FD9
20050811,2005-08-11,11,8,3,2005,0000000000000FDA
20050812,2005-08-12,12,8,3,2005,0000000000000FDB
20050813,2005-08-13,13,8,3,2005,0000000000000FDC
20050814,2005-08-14,14,8,3,2005,0000000000000FDD
20050815,2005-08-15,15,8,3,2005,0000000000000FDE
20050816,2005-08-16,16,8,3,2005,0000000000000FDF
20050817,2005-08-17,17,8,3,2005,0000000000000FE0
20050818,2005-08-18,18,8,3,2005,0000000000000FE1
20050819,2005-08-19,19,8,3,2005,0000000000000FE2
20050820,2005-08-20,20,8,3,2005,0000000000000FE3
20050821,2005-08-21,21,8,3,2005,0000000000000FE4
20050822,2005-08-22,22,8,3,2005,0000000000000FE5
20050823,2005-08-23,23,8,3,2005,0000000000000FE6
20050824,2005-08-24,24,8,3,2005,0000000000000FE7
20050825,2005-08-25,25,8,3,2005,0000000000000FE8
20050826,2005-08-26,26,8,3,2005,0000000000000FE9
20050827,2005-08-27,27,8,3,2005,0000000000000FEA
20050828,2005-08-28,28,8,3,2005,0000000000000FEB
20050829,2005-08-29,29,8,3,2005,0000000000000FEC
20050830,2005-08-30,30,8,3,2005,0000000000000FED
20050831,2005-08-31,31,8,3,2005,0000000000000FEE
20050901,2005-09-01,1,9,3,2005,0000000000000FEF
20050902,2005-09-02,2,9,3,2005,0000000000000FF0
20050903,2005-09-03,3,9,3,2005,0000000000000FF1
20050904,2005-09-04,4,9,3,2005,0000000000000FF2
20050905,2005-09-05,5,9,3,2005,0000000000000FF3
20050906,2005-09-06,6,9,3,2005,0000000000000FF4
20050907,2005-09-07,7,9,3,2005,0000000000000FF5
20050908,2005-09-08,8,9,3,2005,0000000000000FF6
20050909,2005-09-09,9,9,3,2005,0000000000000FF7
20050910,2005-09-10,10,9,3,2005,0000000000000FF8
20050911,2005-09-11,11,9,3,2005,0000000000000FF9
20050912,2005-09-12,12,9,3,2005,0000000000000FFA
20050913,2005-09-13,13,9,3,2005,0000000000000FFB
20050914,2005-09-14,14,9,3,2005,0000000000000FFC
20050915,2005-09-15,15,9,3,2005,0000000000000FFD
20050916,2005-09-16,16,9,3,2005,0000000000000FFE
20050917,2005-09-17,17,9,3,2005,0000000000000FFF
20050918,2005-09-18,18,9,3,2005,0000000000001001
20050919,2005-09-19,19,9,3,2005,0000000000001002
20050920,2005-09-20,20,9,3,2005,0000000000001003
20050921,2005-09-21,21,9,3,2005,0000000000001004
20050922,2005-09-22,22,9,3,2005,0000000000001005
20050923,2005-09-23,23,9,3,2005,0000000000001006
20050924,2005-09-24,24,9,3,2005,0000000000001007
20050925,2005-09-25,25,9,3,2005,0000000000001008
20050926,2005-09-26,26,9,3,2005,0000000000001009
20050927,2005-09-27,27,9,3,2005,000000000000100A
20050928,2005-09-28,28,9,3,2005,000000000000100B
20050929,2005-09-29,29,9,3,2005,000000000000100C
20050930,2005-09-30,30,9,3,2005,000000000000100D
20051001,2005-10-01,1,10,4,2005,000000000000100E
20051002,2005-10-02,2,10,4,2005,000000000000100F
20051003,2005-10-03,3,10,4,2005,0000000000001010
20051004,2005-10-04,4,10,4,2005,0000000000001011
20051005,2005-10-05,5,10,4,2005,0000000000001012
20051006,2005-10-06,6,10,4,2005,0000000000001013
20051007,2005-10-07,7,10,4,2005,0000000000001014
20051008,2005-10-08,8,10,4,2005,0000000000001015
20051009,2005-10-09,9,10,4,2005,0000000000001016
20051010,2005-10-10,10,10,4,2005,0000000000001017
20051011,2005-10-11,11,10,4,2005,0000000000001018
20051012,2005-10-12,12,10,4,2005,0000000000001019
20051013,2005-10-13,13,10,4,2005,000000000000101A
20051014,2005-10-14,14,10,4,2005,000000000000101B
20051015,2005-10-15,15,10,4,2005,000000000000101C
20051016,2005-10-16,16,10,4,2005,000000000000101D
20051017,2005-10-17,17,10,4,2005,000000000000101E
20051018,2005-10-18,18,10,4,2005,000000000000101F
20051019,2005-10-19,19,10,4,2005,0000000000001020
20051020,2005-10-20,20,10,4,2005,0000000000001021
20051021,2005-10-21,21,10,4,2005,0000000000001022
20051022,2005-10-22,22,10,4,2005,0000000000001023
20051023,2005-10-23,23,10,4,2005,0000000000001024
20051024,2005-10-24,24,10,4,2005,0000000000001025
20051025,2005-10-25,25,10,4,2005,0000000000001026
20051026,2005-10-26,26,10,4,2005,0000000000001027
20051027,2005-10-27,27,10,4,2005,0000000000001028
20051028,2005-10-28,28,10,4,2005,0000000000001029
20051029,2005-10-29,29,10,4,2005,000000000000102A
20051030,2005-10-30,30,10,4,2005,000000000000102B
20051031,2005-10-31,31,10,4,2005,000000000000102C
20051101,2005-11-01,1,11,4,2005,000000000000102D
20051102,2005-11-02,2,11,4,2005,000000000000102E
20051103,2005-11-03,3,11,4,2005,000000000000102F
20051104,2005-11-04,4,11,4,2005,0000000000001030
20051105,2005-11-05,5,11,4,2005,0000000000001031
20051106,2005-11-06,6,11,4,2005,0000000000001032
20051107,2005-11-07,7,11,4,2005,0000000000001033
20051108,2005-11-08,8,11,4,2005,0000000000001034
20051109,2005-11-09,9,11,4,2005,0000000000001035
20051110,2005-11-10,10,11,4,2005,0000000000001036
20051111,2005-11-11,11,11,4,2005,0000000000001037
20051112,2005-11-12,12,11,4,2005,0000000000001038
20051113,2005-11-13,13,11,4,2005,0000000000001039
20051114,2005-11-14,14,11,4,2005,000000000000103A
20051115,2005-11-15,15,11,4,2005,000000000000103B
20051116,2005-11-16,16,11,4,2005,000000000000103C
20051117,2005-11-17,17,11,4,2005,000000000000103D
20051118,2005-11-18,18,11,4,2005,000000000000103E
20051119,2005-11-19,19,11,4,2005,000000000000103F
20051120,2005-11-20,20,11,4,2005,0000000000001040
20051121,2005-11-21,21,11,4,2005,0000000000001041
20051122,2005-11-22,22,11,4,2005,0000000000001042
20051123,2005-11-23,23,11,4,2005,0000000000001043
20051124,2005-11-24,24,11,4,2005,0000000000001044
20051125,2005-11-25,25,11,4,2005,0000000000001045
20051126,2005-11-26,26,11,4,2005,0000000000001046
20051127,2005-11-27,27,11,4,2005,0000000000001047
20051128,2005-11-28,28,11,4,2005,0000000000001048
20051129,2005-11-29,29,11,4,2005,0000000000001049
20051130,2005-11-30,30,11,4,2005,000000000000104A
20051201,2005-12-01,1,12,4,2005,000000000000104B
20051202,2005-12-02,2,12,4,2005,000000000000104C
20051203,2005-12-03,3,12,4,2005,000000000000104D
20051204,2005-12-04,4,12,4,2005,000000000000104E
20051205,2005-12-05,5,12,4,2005,000000000000104F
20051206,2005-12-06,6,12,4,2005,0000000000001050
20051207,2005-12-07,7,12,4,2005,0000000000001051
20051208,2005-12-08,8,12,4,2005,0000000000001052
20051209,2005-12-09,9,12,4,2005,0000000000001053
20051210,2005-12-10,10,12,4,2005,0000000000001054
20051211,2005-12-11,11,12,4,2005,0000000000001055
20051212,2005-12-12,12,12,4,2005,0000000000001056
20051213,2005-12-13,13,12,4,2005,0000000000001057
20051214,2005-12-14,14,12,4,2005,0000000000001058
20051215,2005-12-15,15,12,4,2005,0000000000001059
20051216,2005-12-16,16,12,4,2005,000000000000105A
20051217,2005-12-17,17,12,4,2005,000000000000105B
20051218,2005-12-18,18,12,4,2005,000000000000105C
20051219,2005-12-19,19,12,4,2005,000000000000105D
20051220,2005-12-20,20,12,4,2005,000000000000105E
20051221,2005-12-21,21,12,4,2005,000000000000105F
20051222,2005-12-22,22,12,4,2005,0000000000001060
20051223,2005-12-23,23,12,4,2005,0000000000001061
20051224,2005-12-24,24,12,4,2005,0000000000001062
20051225,2005-12-25,25,12,4,2005,0000000000001063
20051226,2005-12-26,26,12,4,2005,0000000000001064
20051227,2005-12-27,27,12,4,2005,0000000000001065
20051228,2005-12-28,28,12,4,2005,0000000000001066
20051229,2005-12-29,29,12,4,2005,0000000000001067
20051230,2005-12-30,30,12,4,2005,0000000000001068
20051231,2005-12-31,31,12,4,2005,0000000000001069
20060101,2006-01-01,1,1,1,2006,000000000000106A
20060102,2006-01-02,2,1,1,2006,000000000000106B
20060103,2006-01-03,3,1,1,2006,000000000000106C
20060104,2006-01-04,4,1,1,2006,000000000000106D
20060105,2006-01-05,5,1,1,2006,000000000000106E
20060106,2006-01-06,6,1,1,2006,000000000000106F
20060107,2006-01-07,7,1,1,2006,0000000000001070
20060108,2006-01-08,8,1,1,2006,0000000000001071
20060109,2006-01-09,9,1,1,2006,0000000000001072
20060110,2006-01-10,10,1,1,2006,0000000000001073
20060111,2006-01-11,11,1,1,2006,0000000000001074
20060112,2006-01-12,12,1,1,2006,0000000000001075
20060113,2006-01-13,13,1,1,2006,0000000000001076
20060114,2006-01-14,14,1,1,2006,0000000000001077
20060115,2006-01-15,15,1,1,2006,0000000000001078
20060116,2006-01-16,16,1,1,2006,0000000000001079
20060117,2006-01-17,17,1,1,2006,000000000000107A
20060118,2006-01-18,18,1,1,2006,000000000000107B
20060119,2006-01-19,19,1,1,2006,000000000000107C
20060120,2006-01-20,20,1,1,2006,000000000000107D
20060121,2006-01-21,21,1,1,2006,000000000000107E
20060122,2006-01-22,22,1,1,2006,000000000000107F
20060123,2006-01-23,23,1,1,2006,0000000000001080
20060124,2006-01-24,24,1,1,2006,0000000000001081
20060125,2006-01-25,25,1,1,2006,0000000000001082
20060126,2006-01-26,26,1,1,2006,0000000000001083
20060127,2006-01-27,27,1,1,2006,0000000000001084
20060128,2006-01-28,28,1,1,2006,0000000000001085
20060129,2006-01-29,29,1,1,2006,0000000000001086
20060130,2006-01-30,30,1,1,2006,0000000000001087
20060131,2006-01-31,31,1,1,2006,0000000000001088
20060201,2006-02-01,1,2,1,2006,0000000000001089
20060202,2006-02-02,2,2,1,2006,000000000000108A
20060203,2006-02-03,3,2,1,2006,000000000000108B
20060204,2006-02-04,4,2,1,2006,000000000000108C
20060205,2006-02-05,5,2,1,2006,000000000000108D
20060206,2006-02-06,6,2,1,2006,000000000000108E
20060207,2006-02-07,7,2,1,2006,000000000000108F
20060208,2006-02-08,8,2,1,2006,0000000000001090
20060209,2006-02-09,9,2,1,2006,0000000000001091
20060210,2006-02-10,10,2,1,2006,0000000000001092
20060211,2006-02-11,11,2,1,2006,0000000000001093
20060212,2006-02-12,12,2,1,2006,0000000000001094
20060213,2006-02-13,13,2,1,2006,0000000000001095
20060214,2006-02-14,14,2,1,2006,0000000000001096
20060215,2006-02-15,15,2,1,2006,0000000000001097
20060216,2006-02-16,16,2,1,2006,0000000000001098
20060217,2006-02-17,17,2,1,2006,0000000000001099
20060218,2006-02-18,18,2,1,2006,000000000000109A
20060219,2006-02-19,19,2,1,2006,000000000000109B
20060220,2006-02-20,20,2,1,2006,000000000000109C
20060221,2006-02-21,21,2,1,2006,000000000000109D
20060222,2006-02-22,22,2,1,2006,000000000000109E
20060223,2006-02-23,23,2,1,2006,000000000000109F
20060224,2006-02-24,24,2,1,2006,00000000000010A0
20060225,2006-02-25,25,2,1,2006,00000000000010A1
20060226,2006-02-26,26,2,1,2006,00000000000010A2
20060227,2006-02-27,27,2,1,2006,00000000000010A3
20060228,2006-02-28,28,2,1,2006,00000000000010A4
20060301,2006-03-01,1,3,1,2006,00000000000010A5
20060302,2006-03-02,2,3,1,2006,00000000000010A6
20060303,2006-03-03,3,3,1,2006,00000000000010A7
20060304,2006-03-04,4,3,1,2006,00000000000010A8
20060305,2006-03-05,5,3,1,2006,00000000000010A9
20060306,2006-03-06,6,3,1,2006,00000000000010AA
20060307,2006-03-07,7,3,1,2006,00000000000010AB
20060308,2006-03-08,8,3,1,2006,00000000000010AC
20060309,2006-03-09,9,3,1,2006,00000000000010AD
20060310,2006-03-10,10,3,1,2006,00000000000010AE
20060311,2006-03-11,11,3,1,2006,00000000000010AF
20060312,2006-03-12,12,3,1,2006,00000000000010B0
20060313,2006-03-13,13,3,1,2006,00000000000010B1
20060314,2006-03-14,14,3,1,2006,00000000000010B2
20060315,2006-03-15,15,3,1,2006,00000000000010B3
20060316,2006-03-16,16,3,1,2006,00000000000010B4
20060317,2006-03-17,17,3,1,2006,00000000000010B5
20060318,2006-03-18,18,3,1,2006,00000000000010B6
20060319,2006-03-19,19,3,1,2006,00000000000010B7
20060320,2006-03-20,20,3,1,2006,00000000000010B8
20060321,2006-03-21,21,3,1,2006,00000000000010B9
20060322,2006-03-22,22,3,1,2006,00000000000010BA
20060323,2006-03-23,23,3,1,2006,00000000000010BB
20060324,2006-03-24,24,3,1,2006,00000000000010BC
20060325,2006-03-25,25,3,1,2006,00000000000010BD
20060326,2006-03-26,26,3,1,2006,00000000000010BE
20060327,2006-03-27,27,3,1,2006,00000000000010BF
20060328,2006-03-28,28,3,1,2006,00000000000010C0
20060329,2006-03-29,29,3,1,2006,00000000000010C1
20060330,2006-03-30,30,3,1,2006,00000000000010C2
20060331,2006-03-31,31,3,1,2006,00000000000010C3
20060401,2006-04-01,1,4,2,2006,00000000000010C4
20060402,2006-04-02,2,4,2,2006,00000000000010C5
20060403,2006-04-03,3,4,2,2006,00000000000010C6
20060404,2006-04-04,4,4,2,2006,00000000000010C7
20060405,2006-04-05,5,4,2,2006,00000000000010C8
20060406,2006-04-06,6,4,2,2006,00000000000010C9
20060407,2006-04-07,7,4,2,2006,00000000000010CA
20060408,2006-04-08,8,4,2,2006,00000000000010CB
20060409,2006-04-09,9,4,2,2006,00000000000010CC
20060410,2006-04-10,10,4,2,2006,00000000000010CD
20060411,2006-04-11,11,4,2,2006,00000000000010CE
20060412,2006-04-12,12,4,2,2006,00000000000010CF
20060413,2006-04-13,13,4,2,2006,00000000000010D0
20060414,2006-04-14,14,4,2,2006,00000000000010D1
20060415,2006-04-15,15,4,2,2006,00000000000010D2
20060416,2006-04-16,16,4,2,2006,00000000000010D3
20060417,2006-04-17,17,4,2,2006,00000000000010D4
20060418,2006-04-18,18,4,2,2006,00000000000010D5
20060419,2006-04-19,19,4,2,2006,00000000000010D6
20060420,2006-04-20,20,4,2,2006,00000000000010D7
20060421,2006-04-21,21,4,2,2006,00000000000010D8
20060422,2006-04-22,22,4,2,2006,00000000000010D9
20060423,2006-04-23,23,4,2,2006,00000000000010DA
20060424,2006-04-24,24,4,2,2006,00000000000010DB
20060425,2006-04-25,25,4,2,2006,00000000000010DC
20060426,2006-04-26,26,4,2,2006,00000000000010DD
20060427,2006-04-27,27,4,2,2006,00000000000010DE
20060428,2006-04-28,28,4,2,2006,00000000000010DF
20060429,2006-04-29,29,4,2,2006,00000000000010E0
20060430,2006-04-30,30,4,2,2006,00000000000010E1
20060501,2006-05-01,1,5,2,2006,00000000000010E2
20060502,2006-05-02,2,5,2,2006,00000000000010E3
20060503,2006-05-03,3,5,2,2006,00000000000010E4
20060504,2006-05-04,4,5,2,2006,00000000000010E5
20060505,2006-05-05,5,5,2,2006,00000000000010E6
20060506,2006-05-06,6,5,2,2006,00000000000010E7
20060507,2006-05-07,7,5,2,2006,00000000000010E8
20060508,2006-05-08,8,5,2,2006,00000000000010E9
20060509,2006-05-09,9,5,2,2006,00000000000010EA
20060510,2006-05-10,10,5,2,2006,00000000000010EB
20060511,2006-05-11,11,5,2,2006,00000000000010EC
20060512,2006-05-12,12,5,2,2006,00000000000010ED
20060513,2006-05-13,13,5,2,2006,00000000000010EE
20060514,2006-05-14,14,5,2,2006,00000000000010EF
20060515,2006-05-15,15,5,2,2006,00000000000010F0
20060516,2006-05-16,16,5,2,2006,00000000000010F1
20060517,2006-05-17,17,5,2,2006,00000000000010F2
20060518,2006-05-18,18,5,2,2006,00000000000010F3
20060519,2006-05-19,19,5,2,2006,00000000000010F4
20060520,2006-05-20,20,5,2,2006,00000000000010F5
20060521,2006-05-21,21,5,2,2006,00000000000010F6
20060522,2006-05-22,22,5,2,2006,00000000000010F7
20060523,2006-05-23,23,5,2,2006,00000000000010F8
20060524,2006-05-24,24,5,2,2006,00000000000010F9
20060525,2006-05-25,25,5,2,2006,00000000000010FA
20060526,2006-05-26,26,5,2,2006,00000000000010FB
20060527,2006-05-27,27,5,2,2006,00000000000010FC
20060528,2006-05-28,28,5,2,2006,00000000000010FD
20060529,2006-05-29,29,5,2,2006,00000000000010FE
20060530,2006-05-30,30,5,2,2006,00000000000010FF
20060531,2006-05-31,31,5,2,2006,0000000000001101
20060601,2006-06-01,1,6,2,2006,0000000000001102
20060602,2006-06-02,2,6,2,2006,0000000000001103
20060603,2006-06-03,3,6,2,2006,0000000000001104
20060604,2006-06-04,4,6,2,2006,0000000000001105
20060605,2006-06-05,5,6,2,2006,0000000000001106
20060606,2006-06-06,6,6,2,2006,0000000000001107
20060607,2006-06-07,7,6,2,2006,0000000000001108
20060608,2006-06-08,8,6,2,2006,0000000000001109
20060609,2006-06-09,9,6,2,2006,000000000000110A
20060610,2006-06-10,10,6,2,2006,000000000000110B
20060611,2006-06-11,11,6,2,2006,000000000000110C
20060612,2006-06-12,12,6,2,2006,000000000000110D
20060613,2006-06-13,13,6,2,2006,000000000000110E
20060614,2006-06-14,14,6,2,2006,000000000000110F
20060615,2006-06-15,15,6,2,2006,0000000000001110
20060616,2006-06-16,16,6,2,2006,0000000000001111
20060617,2006-06-17,17,6,2,2006,0000000000001112
20060618,2006-06-18,18,6,2,2006,0000000000001113
20060619,2006-06-19,19,6,2,2006,0000000000001114
20060620,2006-06-20,20,6,2,2006,0000000000001115
20060621,2006-06-21,21,6,2,2006,0000000000001116
20060622,2006-06-22,22,6,2,2006,0000000000001117
20060623,2006-06-23,23,6,2,2006,0000000000001118
20060624,2006-06-24,24,6,2,2006,0000000000001119
20060625,2006-06-25,25,6,2,2006,000000000000111A
20060626,2006-06-26,26,6,2,2006,000000000000111B
20060627,2006-06-27,27,6,2,2006,000000000000111C
20060628,2006-06-28,28,6,2,2006,000000000000111D
20060629,2006-06-29,29,6,2,2006,000000000000111E
20060630,2006-06-30,30,6,2,2006,000000000000111F
20060701,2006-07-01,1,7,3,2006,0000000000001120
20060702,2006-07-02,2,7,3,2006,0000000000001121
20060703,2006-07-03,3,7,3,2006,0000000000001122
20060704,2006-07-04,4,7,3,2006,0000000000001123
20060705,2006-07-05,5,7,3,2006,0000000000001124
20060706,2006-07-06,6,7,3,2006,0000000000001125
20060707,2006-07-07,7,7,3,2006,0000000000001126
20060708,2006-07-08,8,7,3,2006,0000000000001127
20060709,2006-07-09,9,7,3,2006,0000000000001128
20060710,2006-07-10,10,7,3,2006,0000000000001129
20060711,2006-07-11,11,7,3,2006,000000000000112A
20060712,2006-07-12,12,7,3,2006,000000000000112B
20060713,2006-07-13,13,7,3,2006,000000000000112C
20060714,2006-07-14,14,7,3,2006,000000000000112D
20060715,2006-07-15,15,7,3,2006,000000000000112E
20060716,2006-07-16,16,7,3,2006,000000000000112F
20060717,2006-07-17,17,7,3,2006,0000000000001130
20060718,2006-07-18,18,7,3,2006,0000000000001131
20060719,2006-07-19,19,7,3,2006,0000000000001132
20060720,2006-07-20,20,7,3,2006,0000000000001133
20060721,2006-07-21,21,7,3,2006,0000000000001134
20060722,2006-07-22,22,7,3,2006,0000000000001135
20060723,2006-07-23,23,7,3,2006,0000000000001136
20060724,2006-07-24,24,7,3,2006,0000000000001137
20060725,2006-07-25,25,7,3,2006,0000000000001138
20060726,2006-07-26,26,7,3,2006,0000000000001139
20060727,2006-07-27,27,7,3,2006,000000000000113A
20060728,2006-07-28,28,7,3,2006,000000000000113B
20060729,2006-07-29,29,7,3,2006,000000000000113C
20060730,2006-07-30,30,7,3,2006,000000000000113D
20060731,2006-07-31,31,7,3,2006,000000000000113E
20060801,2006-08-01,1,8,3,2006,000000000000113F
20060802,2006-08-02,2,8,3,2006,0000000000001140
20060803,2006-08-03,3,8,3,2006,0000000000001141
20060804,2006-08-04,4,8,3,2006,0000000000001142
20060805,2006-08-05,5,8,3,2006,0000000000001143
20060806,2006-08-06,6,8,3,2006,0000000000001144
20060807,2006-08-07,7,8,3,2006,0000000000001145
20060808,2006-08-08,8,8,3,2006,0000000000001146
20060809,2006-08-09,9,8,3,2006,0000000000001147
20060810,2006-08-10,10,8,3,2006,0000000000001148
20060811,2006-08-11,11,8,3,2006,0000000000001149
20060812,2006-08-12,12,8,3,2006,000000000000114A
20060813,2006-08-13,13,8,3,2006,000000000000114B
20060814,2006-08-14,14,8,3,2006,000000000000114C
20060815,2006-08-15,15,8,3,2006,000000000000114D
20060816,2006-08-16,16,8,3,2006,000000000000114E
20060817,2006-08-17,17,8,3,2006,000000000000114F
20060818,2006-08-18,18,8,3,2006,0000000000001150
20060819,2006-08-19,19,8,3,2006,0000000000001151
20060820,2006-08-20,20,8,3,2006,0000000000001152
20060821,2006-08-21,21,8,3,2006,0000000000001153
20060822,2006-08-22,22,8,3,2006,0000000000001154
20060823,2006-08-23,23,8,3,2006,0000000000001155
20060824,2006-08-24,24,8,3,2006,0000000000001156
20060825,2006-08-25,25,8,3,2006,0000000000001157
20060826,2006-08-26,26,8,3,2006,0000000000001158
20060827,2006-08-27,27,8,3,2006,0000000000001159
20060828,2006-08-28,28,8,3,2006,000000000000115A
20060829,2006-08-29,29,8,3,2006,000000000000115B
20060830,2006-08-30,30,8,3,2006,000000000000115C
20060831,2006-08-31,31,8,3,2006,000000000000115D
20060901,2006-09-01,1,9,3,2006,000000000000115E
20060902,2006-09-02,2,9,3,2006,000000000000115F
20060903,2006-09-03,3,9,3,2006,0000000000001160
20060904,2006-09-04,4,9,3,2006,0000000000001161
20060905,2006-09-05,5,9,3,2006,0000000000001162
20060906,2006-09-06,6,9,3,2006,0000000000001163
20060907,2006-09-07,7,9,3,2006,0000000000001164
20060908,2006-09-08,8,9,3,2006,0000000000001165
20060909,2006-09-09,9,9,3,2006,0000000000001166
20060910,2006-09-10,10,9,3,2006,0000000000001167
20060911,2006-09-11,11,9,3,2006,0000000000001168
20060912,2006-09-12,12,9,3,2006,0000000000001169
20060913,2006-09-13,13,9,3,2006,000000000000116A
20060914,2006-09-14,14,9,3,2006,000000000000116B
20060915,2006-09-15,15,9,3,2006,000000000000116C
20060916,2006-09-16,16,9,3,2006,000000000000116D
20060917,2006-09-17,17,9,3,2006,000000000000116E
20060918,2006-09-18,18,9,3,2006,000000000000116F
20060919,2006-09-19,19,9,3,2006,0000000000001170
20060920,2006-09-20,20,9,3,2006,0000000000001171
20060921,2006-09-21,21,9,3,2006,0000000000001172
20060922,2006-09-22,22,9,3,2006,0000000000001173
20060923,2006-09-23,23,9,3,2006,0000000000001174
20060924,2006-09-24,24,9,3,2006,0000000000001175
20060925,2006-09-25,25,9,3,2006,0000000000001176
20060926,2006-09-26,26,9,3,2006,0000000000001177
20060927,2006-09-27,27,9,3,2006,0000000000001178
20060928,2006-09-28,28,9,3,2006,0000000000001179
20060929,2006-09-29,29,9,3,2006,000000000000117A
